"i" "HH" "U" "V"
"3667" 73340 1.93264266518343 0.875182557118829 0.857065993429756
"3668" 73360 1.79922046244946 0.871648126013982 0.856391420867863
"3669" 73380 1.79291730416871 0.845071561579869 0.856556051709557
"3670" 73400 1.96785251360789 0.810669970638957 0.871717131816529
"3671" 73420 1.7745647401347 0.854122052577217 0.846626548521309
"3672" 73440 1.77725810944491 0.846792619645605 0.845659670645765
"3673" 73460 1.80561371360532 0.874968667435453 0.867589764632936
"3674" 73480 1.78742299075127 0.832057829580365 0.81942644129429
"3675" 73500 1.86721039627896 0.846051117686475 0.849246644039897
"3676" 73520 1.89266492296898 0.837893734901017 0.850244076769261
"3677" 73540 1.87892847278292 0.827906028867177 0.842887609101148
"3678" 73560 1.87883760675186 0.835367377650389 0.855639638364079
"3679" 73580 1.87326667805448 0.86005301984129 0.839180582292472
"3680" 73600 1.73560821859831 0.858393142653621 0.868670514797586
"3681" 73620 1.80580442930224 0.846774502408683 0.8362145686416
"3682" 73640 1.82911263529552 0.841916722349548 0.86606409669044
"3683" 73660 1.94020218170896 0.854492090014431 0.824240386868885
"3684" 73680 1.8981590742561 0.867823289794899 0.88497067045528
"3685" 73700 1.82913041010487 0.859633426533444 0.822392357832189
"3686" 73720 1.89281377310594 0.854875111434113 0.846383251988122
"3687" 73740 1.88823112009165 0.821671557293607 0.859329071853577
"3688" 73760 1.80275846968231 0.849821900273896 0.831137729520029
"3689" 73780 1.79921855386196 0.84036755609153 0.838130063568491
"3690" 73800 1.80070465155106 0.861529208750245 0.858952675203872
"3691" 73820 1.75210076717288 0.845114780291266 0.89154341648052
"3692" 73840 1.83433680379115 0.847452018461789 0.885090840150944
"3693" 73860 1.76961687531575 0.835596413698829 0.843641936104494
"3694" 73880 1.87136934742059 0.866245722016081 0.865275176189366
"3695" 73900 1.82806180555749 0.831737502796286 0.832344163911465
"3696" 73920 1.77821023553567 0.858682895378782 0.849249368987957
"3697" 73940 1.85504347255094 0.836131612202152 0.857596397698523
"3698" 73960 1.77276496820707 0.850296741023739 0.864132462402771
"3699" 73980 1.90214768282306 0.83104154577498 0.835293672135841
"3700" 74000 1.85533302303533 0.846965196186509 0.843009976913073
"3701" 74020 1.89959218093199 0.853986757499586 0.837830821586648
"3702" 74040 1.84206762875914 0.845291762555365 0.834585878784624
"3703" 74060 1.82948834375066 0.847544450274216 0.904459622098083
"3704" 74080 1.85462433959378 0.862159742276598 0.835906672724828
"3705" 74100 1.78458275963001 0.835804406753584 0.843365940717915
"3706" 74120 1.75514372144666 0.843833220281654 0.847964551445465
"3707" 74140 1.82284257070958 0.863966275629807 0.829404479067854
"3708" 74160 1.71571394078942 0.86095010987898 0.836363227501197
"3709" 74180 1.83026779913774 0.833710678085324 0.86877626698956
"3710" 74200 1.81260071996323 0.818951278543193 0.84226400829446
"3711" 74220 1.88465757384418 0.851692198004234 0.853259290863836
"3712" 74240 1.84176930389972 0.836763551677048 0.86639510243264
"3713" 74260 1.83318798013432 0.828959795538871 0.851946644648836
"3714" 74280 1.7450504297264 0.824579181779244 0.902372766606436
"3715" 74300 1.79165035228613 0.84656735114234 0.839801136713442
"3716" 74320 1.8640010389382 0.880214972574492 0.88261558606936
"3717" 74340 1.73670436442109 0.835661191636716 0.842973490502852
"3718" 74360 1.9320568646314 0.852808466447395 0.864760842307749
"3719" 74380 1.87708130212726 0.829671871597198 0.843680898577252
"3720" 74400 1.79712771843679 0.858893445715465 0.862497830928239
"3721" 74420 1.89374671956699 0.830335275012789 0.837259306825018
"3722" 74440 1.8018036346387 0.846526358649923 0.841110561592013
"3723" 74460 1.87255449174047 0.830746298834213 0.83333172565554
"3724" 74480 1.83862959776024 0.813008033215193 0.816711721156344
"3725" 74500 1.83458340643522 0.850740965591762 0.859073899083828
"3726" 74520 1.79843476237917 0.866067767267652 0.831413529920487
"3727" 74540 1.80403414767853 0.836906569605343 0.865065625526098
"3728" 74560 1.84162798160452 0.818067217594743 0.808070408877193
"3729" 74580 1.89987875380759 0.822155722072163 0.836762977396185
"3730" 74600 1.78431328024086 0.86604051653365 0.822086090939853
"3731" 74620 1.79434108842798 0.823363678602489 0.867476703126133
"3732" 74640 1.8158415107359 0.830508364509368 0.844729647846606
"3733" 74660 1.79651663917879 0.825540249035298 0.842191577054656
"3734" 74680 1.85262115093658 0.849845370370745 0.844227169099867
"3735" 74700 1.74732906473127 0.832817122256077 0.854137224897641
"3736" 74720 1.87341997883757 0.835196643378118 0.863194433734555
"3737" 74740 1.89286377645579 0.803153007766281 0.831531302905545
"3738" 74760 1.81345057385578 0.830737049537485 0.866060831661039
"3739" 74780 1.79297980550052 0.8128524260294 0.833586700362908
"3740" 74800 1.74863460334886 0.896875381196405 0.827080964796131
"3741" 74820 1.76108961408606 0.859127167464054 0.839009913540933
"3742" 74840 1.84514365968955 0.834206976743911 0.833307893502109
"3743" 74860 1.85261347351151 0.812011407386771 0.845673178882429
"3744" 74880 1.88596628802672 0.855505750480693 0.816878397153033
"3745" 74900 1.93578019238607 0.85664081400361 0.828435699543803
"3746" 74920 1.79397696934587 0.844450731516611 0.872434863324968
"3747" 74940 1.82109449736664 0.867467869038375 0.855321396211615
"3748" 74960 1.85854001922611 0.824734643796613 0.881675091554939
"3749" 74980 1.76193836000779 0.813848664827272 0.819086050647209
"3750" 75000 1.90351430215006 0.853873494920054 0.861152587414518
"3751" 75020 1.814157066116 0.819862095179287 0.805350742875305
"3752" 75040 1.82222984371945 0.830439265839936 0.824617154987865
"3753" 75060 1.74846441289887 0.839291748256826 0.828587102652927
"3754" 75080 1.69877655297498 0.819634729223186 0.833821282460626
"3755" 75100 1.89820056512914 0.848282060697964 0.818599508397797
"3756" 75120 1.82638463548028 0.845690582592092 0.814955708121271
"3757" 75140 1.80289763064201 0.857459744029464 0.827234821167007
"3758" 75160 1.85102871189127 0.798187920197153 0.831234930071794
"3759" 75180 1.80287861677608 0.847501507673766 0.81452988574152
"3760" 75200 1.83134855517697 0.839792219107088 0.812178589392442
"3761" 75220 1.88083385433168 0.834976949901155 0.839079994636785
"3762" 75240 1.7585968688023 0.819332798478266 0.845058414984057
"3763" 75260 1.73677950304115 0.854261102535339 0.847892865922536
"3764" 75280 1.86556745748744 0.841898264140436 0.845263363886298
"3765" 75300 1.80368513124534 0.871527413281382 0.820288444717884
"3766" 75320 1.80308095120469 0.798505347078519 0.855734692028043
"3767" 75340 1.8358446897876 0.833554897068903 0.867788446739061
"3768" 75360 1.78548260061608 0.857693753985858 0.839108975184901
"3769" 75380 1.96238052082733 0.826917725087155 0.856329926997544
"3770" 75400 1.84302301413443 0.839890115147505 0.833592496955347
"3771" 75420 1.87090265292874 0.827421208644825 0.852087555771923
"3772" 75440 1.83118030618935 0.828365593347791 0.827919603578623
"3773" 75460 1.85472476107533 0.821439933799675 0.81366120752226
"3774" 75480 1.83694072550416 0.790075721868999 0.819263358986782
"3775" 75500 1.72096071362358 0.84172926678619 0.82639710332128
"3776" 75520 1.80403529793383 0.805864763630045 0.813447034777186
"3777" 75540 1.86099692231692 0.855774850507992 0.889151915872277
"3778" 75560 1.79723272136309 0.831849774765572 0.873799296361822
"3779" 75580 1.75448614329322 0.854785814329979 0.863349072518747
"3780" 75600 1.88174115065348 0.861347086282773 0.822443173763269
"3781" 75620 1.87328274976448 0.864777577193524 0.86401976398915
"3782" 75640 1.86758902952594 0.836793367722312 0.847801367605744
"3783" 75660 1.8528219331775 0.835178499957733 0.859768228461825
"3784" 75680 1.86831703172183 0.865799534563092 0.836511907889118
"3785" 75700 1.78394373915773 0.862285626799348 0.84411975349864
"3786" 75720 1.79106066740153 0.865993545771262 0.857351238631921
"3787" 75740 1.7711553465141 0.832206471711972 0.829648322856461
"3788" 75760 1.7957736375881 0.817165546176587 0.86277983381105
"3789" 75780 1.790128652577 0.81311468251745 0.803242609114538
"3790" 75800 1.72459089750436 0.827484130711386 0.822814146960223
"3791" 75820 1.8110148949356 0.808156114411883 0.809203854477976
"3792" 75840 1.82189440803077 0.84513655575562 0.84464788866232
"3793" 75860 1.80820430971515 0.851472800216756 0.842696972488918
"3794" 75880 1.84910487773071 0.817058582986536 0.823190708493781
"3795" 75900 1.82551864084985 0.832743003176526 0.842604429845415
"3796" 75920 1.77431662969703 0.833898574337913 0.854743951753179
"3797" 75940 1.80796979357475 0.852168815506363 0.861103297437559
"3798" 75960 1.78164294953669 0.822649004828434 0.865869986770855
"3799" 75980 1.886445284533 0.862694027638679 0.854928284308747
"3800" 76000 1.81169018782711 0.828157978156905 0.832383066575574
"3801" 76020 1.89151311776481 0.824752426056346 0.822821168662277
"3802" 76040 1.80028629266198 0.800595411714942 0.81532494834591
"3803" 76060 1.81106808597888 0.843632761077416 0.860123490929652
"3804" 76080 1.83824508705971 0.85512422448226 0.801053164303204
"3805" 76100 1.78005846855771 0.813349493891013 0.82663729017141
"3806" 76120 1.8338483190248 0.83245863401964 0.846695365080399
"3807" 76140 1.84593786342026 0.853559962730769 0.846806340876478
"3808" 76160 1.80343977961148 0.819259570022564 0.785299973096646
"3809" 76180 1.78334543795251 0.826633538806103 0.856074989735965
"3810" 76200 1.79734108115304 0.80876968242655 0.820608427765569
"3811" 76220 1.88356703361907 0.842839259259041 0.824442056466499
"3812" 76240 1.85511959026135 0.808171904024833 0.841268664534614
"3813" 76260 1.81138368202184 0.804838258176496 0.820249033976151
"3814" 76280 1.86934198631258 0.82325593593079 0.853514835000719
"3815" 76300 1.79580914569598 0.82453496959907 0.814866678076102
"3816" 76320 1.87779332257469 0.827218555446993 0.869538230187201
"3817" 76340 1.77830189843333 0.843591422466922 0.849944130780741
"3818" 76360 1.83367781978238 0.829028619650768 0.835491608746566
"3819" 76380 1.82426991655249 0.830050350727886 0.826135690689518
"3820" 76400 1.81104942987067 0.864413485187674 0.837987906566719
"3821" 76420 1.7733209281779 0.846171628731033 0.823297607018532
"3822" 76440 1.83903943415524 0.80332789209712 0.805708690576486
"3823" 76460 1.7721534005728 0.851107367720876 0.841102032320104
"3824" 76480 1.83190445764609 0.850645046397066 0.81930459111161
"3825" 76500 1.81004447164395 0.827839878787368 0.84416822917499
"3826" 76520 1.82437552021596 0.845117646747603 0.78187197154776
"3827" 76540 1.75890012121414 0.824134468076236 0.81971140963772
"3828" 76560 1.68637279631164 0.822480185867659 0.827548595708071
"3829" 76580 1.81628318013181 0.853482701527489 0.821538030446615
"3830" 76600 1.81994241452755 0.838232600390799 0.821803787136434
"3831" 76620 1.83065605139333 0.822710344407829 0.841661950144707
"3832" 76640 1.78184778363722 0.835195335581081 0.781702074400623
"3833" 76660 1.83397986264551 0.819031059406793 0.80668849743201
"3834" 76680 1.7724645639225 0.838580689419409 0.840242724137319
"3835" 76700 1.87219415048558 0.826303784610816 0.789477874135525
"3836" 76720 1.79003788111885 0.830136258356991 0.823202676049791
"3837" 76740 1.79393319111887 0.874232139157697 0.82230412640562
"3838" 76760 1.83944204914142 0.800043539372229 0.798266568130198
"3839" 76780 1.81938580675622 0.857150460419969 0.810331718710924
"3840" 76800 1.78774280925021 0.86033976857662 0.820572111547034
"3841" 76820 1.82560230984511 0.817025736534644 0.837405269574373
"3842" 76840 1.82814855394166 0.8288786968189 0.846691317908218
"3843" 76860 1.85016770722483 0.827940708988733 0.869251140133105
"3844" 76880 1.81381806638347 0.828119367338622 0.810592552589453
"3845" 76900 1.79973407053698 0.818533248503868 0.800448013158929
"3846" 76920 1.78476704217005 0.827563742397815 0.900510460424413
"3847" 76940 1.7670954791679 0.844456083745715 0.805022122238136
"3848" 76960 1.83404850248429 0.821675267068776 0.835225522771251
"3849" 76980 1.86810987635291 0.820366626368501 0.823238866797662
"3850" 77000 1.81277957878922 0.832582591565097 0.798900716600599
"3851" 77020 1.80715977992125 0.85234625789112 0.826405743583495
"3852" 77040 1.84343850991692 0.831871186105537 0.826788146356902
"3853" 77060 1.83363475434243 0.815210424692459 0.822894094525246
"3854" 77080 1.81240829896868 0.8356539434641 0.808140975156071
"3855" 77100 1.8153478953081 0.849082297735681 0.829810938682717
"3856" 77120 1.76611193948701 0.815920180628265 0.812139162954324
"3857" 77140 1.78186385246438 0.854437740528052 0.82157007686058
"3858" 77160 1.70972420003824 0.821167098966872 0.796728313026312
"3859" 77180 1.83932865131541 0.819619479052014 0.814869841165936
"3860" 77200 1.87362517414297 0.839729179570737 0.844339965584839
"3861" 77220 1.81846639116026 0.830717466605236 0.832443869429988
"3862" 77240 1.81091623596425 0.825289850579669 0.817089950158771
"3863" 77260 1.83477163843764 0.818897331366339 0.848526342251236
"3864" 77280 1.69291973305519 0.785444010383334 0.814368616970126
"3865" 77300 1.85713382588331 0.812038236661983 0.825794033639673
"3866" 77320 1.81386360056923 0.833998199538341 0.841009894449686
"3867" 77340 1.8364267723227 0.848284969296145 0.784449643554203
"3868" 77360 1.74740369603368 0.81203761392187 0.835205050847427
"3869" 77380 1.89144192258908 0.813944140457705 0.804995639727951
"3870" 77400 1.74721152551532 0.794098043526898 0.839419297440871
"3871" 77420 1.81511105694317 0.84142448430847 0.817085710526442
"3872" 77440 1.81029172517007 0.820744967994028 0.82906971409879
"3873" 77460 1.7802514550787 0.823151910328323 0.793143365303375
"3874" 77480 1.83985174666132 0.824246934257231 0.81688259689724
"3875" 77500 1.78758096793278 0.838435314345668 0.875484433963172
"3876" 77520 1.77181727067261 0.808698617074537 0.874296808375769
"3877" 77540 1.84327987948147 0.827336277781737 0.842710720284162
"3878" 77560 1.85015252992645 0.81372356895964 0.822910204117313
"3879" 77580 1.8107029299104 0.859784599163165 0.799950414997052
"3880" 77600 1.78671995719077 0.855857837307086 0.835684964409845
"3881" 77620 1.82911506181255 0.841873467963562 0.812234546576837
"3882" 77640 1.87305686445452 0.847399676575742 0.813694510316456
"3883" 77660 1.76372262060366 0.812895426525219 0.787560892571046
"3884" 77680 1.76619836585929 0.818920898782107 0.864647223426777
"3885" 77700 1.71282876376218 0.841953111386399 0.820170561852208
"3886" 77720 1.84993785500645 0.827166600743613 0.788446332815701
"3887" 77740 1.83021479221406 0.820990848778205 0.796856755725372
"3888" 77760 1.72254958412249 0.817291524141252 0.896300183811851
"3889" 77780 1.78352302557058 0.83195199179916 0.818420170761428
"3890" 77800 1.72446171208691 0.816893361377648 0.795101234009104
"3891" 77820 1.76371111538148 0.830949871766236 0.789037163244805
"3892" 77840 1.79991514017548 0.825037868891544 0.829777825450102
"3893" 77860 1.78498684724611 0.806219063044471 0.819451682339882
"3894" 77880 1.88071009799999 0.843572551088693 0.804959043639414
"3895" 77900 1.80625052523228 0.840154708269299 0.833453766895339
"3896" 77920 1.83424866817934 0.843436365452817 0.80974537239855
"3897" 77940 1.84287606204378 0.811774217957994 0.870740182988175
"3898" 77960 1.897716147105 0.843519547767707 0.812266980906015
"3899" 77980 1.82603616949044 0.819485889516369 0.819913043068742
"3900" 78000 1.85079188133723 0.80802973463331 0.821260115022765
"3901" 78020 1.72478511794006 0.803267347187307 0.814809160630201
"3902" 78040 1.7986158429323 0.814719973537544 0.812260267981756
"3903" 78060 1.8231120408537 0.82962413596119 0.774756172201763
"3904" 78080 1.76349628053513 0.813933830058252 0.80254421350331
"3905" 78100 1.77474575499484 0.822767908562066 0.790107158074759
"3906" 78120 1.76945871912511 0.82188753480644 0.871305994092465
"3907" 78140 1.82904294687972 0.805139643863269 0.856266775120384
"3908" 78160 1.84324935818323 0.835311291055843 0.819092868151609
"3909" 78180 1.81222314521611 0.805954421832592 0.859506170784856
"3910" 78200 1.81233915144686 0.832414862346381 0.814500737674374
"3911" 78220 1.78993115902595 0.808771498626359 0.862736194808048
"3912" 78240 1.82026017044859 0.822431233883099 0.83386737655847
"3913" 78260 1.8029636247258 0.786802003389267 0.795320615473429
"3914" 78280 1.86102470174863 0.813431461458588 0.805212492975219
"3915" 78300 1.7863252645005 0.799160156732143 0.840358928386512
"3916" 78320 1.77652047145253 0.823318903833002 0.790786532441921
"3917" 78340 1.79672644228306 0.804869326299859 0.820109899285026
"3918" 78360 1.76634320190517 0.800340922339338 0.8549588020645
"3919" 78380 1.75217509403925 0.824552523899858 0.826240678306061
"3920" 78400 1.74896737445869 0.829905893401396 0.865030471397403
"3921" 78420 1.82373594443048 0.80831414083911 0.807713302498527
"3922" 78440 1.76130925148575 0.825311230304674 0.810622274543301
"3923" 78460 1.84931512911965 0.827612269154601 0.816216148762654
"3924" 78480 1.9062031330894 0.811105624624225 0.833298286906236
"3925" 78500 1.82618201966126 0.826285218193364 0.785749092254161
"3926" 78520 1.79295721042218 0.810062089569983 0.839642512023192
"3927" 78540 1.66477029001228 0.840916091661747 0.809448433513586
"3928" 78560 1.78933172742919 0.845939348170606 0.820356054560792
"3929" 78580 1.77815935716348 0.832436669296493 0.803085972876283
"3930" 78600 1.79406801021385 0.810623906780104 0.807216295120553
"3931" 78620 1.78059941603361 0.836747943365071 0.823257029055218
"3932" 78640 1.87930040603188 0.804081289712313 0.821595180621931
"3933" 78660 1.78423283608188 0.855345519065115 0.797741298146264
"3934" 78680 1.83798389407545 0.841428116614564 0.795351501372347
"3935" 78700 1.90836036573701 0.808590340323583 0.809039535957394
"3936" 78720 1.77642500497328 0.830612158022301 0.847693971677408
"3937" 78740 1.80076756043336 0.828749039159841 0.835057373981999
"3938" 78760 1.87727854188554 0.818964851941216 0.780167971311027
"3939" 78780 1.7803379300599 0.812200716730645 0.80509026403401
"3940" 78800 1.77020643529665 0.8030571752665 0.851107094222555
"3941" 78820 1.80026942959115 0.825149684026239 0.791104719012826
"3942" 78840 1.83032730374732 0.823366697666766 0.832754737104451
"3943" 78860 1.83011969169726 0.844820676575835 0.820073096857864
"3944" 78880 1.83430055975013 0.855650934025345 0.820821700971613
"3945" 78900 1.79903927376555 0.812096611895419 0.804300591141023
"3946" 78920 1.81883280191858 0.826421990266569 0.815361994936365
"3947" 78940 1.81068361922158 0.788915522821371 0.834321027054344
"3948" 78960 1.81219979939124 0.808066869474431 0.818277287729308
"3949" 78980 1.82305755444357 0.833408664651573 0.833906759157194
"3950" 79000 1.80112494523419 0.82646783209495 0.82876169137388
"3951" 79020 1.79532799687567 0.797987181675401 0.841623845442216
"3952" 79040 1.73125950195456 0.792234069704318 0.859067914498748
"3953" 79060 1.78527227463217 0.781349492988234 0.840092855880875
"3954" 79080 1.81623939626899 0.820851933350792 0.786256303587535
"3955" 79100 1.67301674754722 0.816509189294484 0.789584815952063
"3956" 79120 1.71748309426884 0.84822856522694 0.79742115491183
"3957" 79140 1.78002023620815 0.826232876655779 0.814444864846852
"3958" 79160 1.86401003872479 0.783427835994387 0.835025483023185
"3959" 79180 1.83524067018243 0.813089651352781 0.813944243232996
"3960" 79200 1.82370641393081 0.80559416827386 0.819857777280871
"3961" 79220 1.77216813586438 0.845312220758709 0.860669924463227
"3962" 79240 1.77428695402718 0.819614674097602 0.810194477766001
"3963" 79260 1.74210641321229 0.79025938748005 0.825268798679846
"3964" 79280 1.79098292154005 0.822656959760859 0.805469053947347
"3965" 79300 1.80067173017369 0.816859139887944 0.794429396447427
"3966" 79320 1.79700352409043 0.829219645989588 0.791432518644634
"3967" 79340 1.7886347329803 0.824656343357032 0.824557031939112
"3968" 79360 1.83132026541533 0.789058135865777 0.839699225665914
"3969" 79380 1.84118853257725 0.800575668966308 0.807002557644416
"3970" 79400 1.88324963334075 0.851836503865306 0.789121654666285
"3971" 79420 1.81623030575378 0.818913185846362 0.809547367639113
"3972" 79440 1.78727203209848 0.841879244067652 0.802103937586643
"3973" 79460 1.70473115564505 0.820467321920789 0.822807108366715
"3974" 79480 1.79984446973555 0.843034121394703 0.789460112328428
"3975" 79500 1.77909093762177 0.846963616740596 0.79556082325411
"3976" 79520 1.83157274103332 0.785534278657664 0.781205991377065
"3977" 79540 1.830892671078 0.807417632723967 0.846093083062731
"3978" 79560 1.86263513570426 0.802890712470423 0.798271842117762
"3979" 79580 1.8005226060531 0.806340494960216 0.805692707922231
"3980" 79600 1.79516472266178 0.806379846326858 0.807080818694766
"3981" 79620 1.757988674139 0.833193751999977 0.853229306435776
"3982" 79640 1.79363111190614 0.803536928021678 0.805059981663787
"3983" 79660 1.71739300538552 0.835942792281472 0.816788265978738
"3984" 79680 1.81339671503494 0.798042009575536 0.828640546486453
"3985" 79700 1.83602116127322 0.80258952463295 0.834512568609875
"3986" 79720 1.7924379149394 0.800270385826494 0.785484195737118
"3987" 79740 1.756878152265 0.825843704676808 0.785821825032677
"3988" 79760 1.72695921473554 0.826950052150325 0.800498736230665
"3989" 79780 1.75435355791319 0.829613606342401 0.777032605961414
"3990" 79800 1.82124546351143 0.799894764486551 0.804969504278782
"3991" 79820 1.7581009655109 0.813756737812839 0.856008917815492
"3992" 79840 1.7333294137 0.789762096964534 0.812032519566688
"3993" 79860 1.78570764146951 0.808549334615377 0.820826395596122
"3994" 79880 1.76957553177971 0.815117505774394 0.772436942463542
"3995" 79900 1.67969537564318 0.798215931489508 0.816584768893062
"3996" 79920 1.80079377692059 0.781890492778924 0.795302644850566
"3997" 79940 1.80086728342396 0.822132726758083 0.816977077251587
"3998" 79960 1.73006253013824 0.807591300393318 0.826646676287378
"3999" 79980 1.81003544515994 0.812346739518915 0.819334625471012
"4000" 80000 1.78192970354582 0.831340262561681 0.818720275880509
"4001" 80020 1.75493016034034 0.808554802725588 0.8652061880385
"4002" 80040 1.883714430468 0.798099374519823 0.818104685814612
"4003" 80060 1.8104912567454 0.874917570265622 0.805443081691379
"4004" 80080 1.86146728840283 0.83697646114685 0.842355574836907
"4005" 80100 1.79710109576377 0.798116995995435 0.811742534920182
"4006" 80120 1.75106568430505 0.789757800794429 0.819348968328617
"4007" 80140 1.74364397717275 0.822972178993709 0.816352219924179
"4008" 80160 1.76245618923043 0.816001461586734 0.835651258078144
"4009" 80180 1.83146914073417 0.799330334031376 0.798273578139942
"4010" 80200 1.76711151654354 0.820306691185201 0.837883101678036
"4011" 80220 1.82160764861495 0.801214903631947 0.816246594566817
"4012" 80240 1.80817552467937 0.795941716161026 0.804316784110313
"4013" 80260 1.71201736178042 0.811296596689392 0.769236262657098
"4014" 80280 1.77170054238666 0.791349155516849 0.777014934782621
"4015" 80300 1.77026001457393 0.807844558651732 0.812653666874114
"4016" 80320 1.70850097203581 0.78531695960264 0.829968591279136
"4017" 80340 1.80918007951587 0.792714809179197 0.839008225814612
"4018" 80360 1.72479151394456 0.837228510178691 0.804990977710258
"4019" 80380 1.75048314454314 0.851341238727467 0.811284674669626
"4020" 80400 1.79538008212591 0.813478914413912 0.81378290270183
"4021" 80420 1.7658204191457 0.808185093995645 0.824320945642463
"4022" 80440 1.82278015316302 0.81340394217467 0.777036625958825
"4023" 80460 1.73868685871266 0.799911225750422 0.817335329912503
"4024" 80480 1.76145964626145 0.812480368136239 0.774701905163471
"4025" 80500 1.83953730597222 0.808934199551985 0.817658343601605
"4026" 80520 1.74543011512581 0.817210558141526 0.78036478320998
"4027" 80540 1.74947010418041 0.792565352602266 0.786499824070437
"4028" 80560 1.80789144632632 0.79455749832185 0.817170119966446
"4029" 80580 1.85265047372516 0.846996147603531 0.804386452352746
"4030" 80600 1.77173846013478 0.788713974695076 0.784599923441922
"4031" 80620 1.7811426315426 0.809342315944629 0.823569689501118
"4032" 80640 1.72787874862667 0.826177145679307 0.816984421201267
"4033" 80660 1.78153311056055 0.799571285659073 0.783192621754597
"4034" 80680 1.75568184396013 0.815461219564325 0.814843695117584
"4035" 80700 1.79462653405396 0.788951509437532 0.813685005268274
"4036" 80720 1.73623279519361 0.813216259211506 0.792663846045661
"4037" 80740 1.84657743559911 0.799781162676942 0.791675987191949
"4038" 80760 1.78989579209419 0.813982644501626 0.789557892499538
"4039" 80780 1.69085676676651 0.77271959887741 0.795477968229876
"4040" 80800 1.80544967096951 0.794851843986929 0.794368107313414
"4041" 80820 1.79908181883957 0.804163671373847 0.808282646701132
"4042" 80840 1.71948381907091 0.802626596513231 0.813474742931473
"4043" 80860 1.7754580691277 0.79875660166563 0.778659023590385
"4044" 80880 1.78640143781289 0.829208921959977 0.799022754183164
"4045" 80900 1.74768683743389 0.803715602576938 0.848809039481425
"4046" 80920 1.81594490524028 0.800386060551904 0.800887813154451
"4047" 80940 1.80337752229722 0.79522699783613 0.806693703749173
"4048" 80960 1.7493269612534 0.766980835910545 0.802473125959592
"4049" 80980 1.83034690441852 0.828282636999796 0.786698177241687
"4050" 81000 1.77604348217571 0.852496279348686 0.817311028602872
"4051" 81020 1.81434054180661 0.776279800942639 0.758590658658608
"4052" 81040 1.81654717302643 0.8104020301925 0.815163616931538
"4053" 81060 1.75119716043071 0.802322120814235 0.836128577936828
"4054" 81080 1.72899745628239 0.778834954152782 0.770594396327796
"4055" 81100 1.83298902373571 0.806095781928496 0.831243209899607
"4056" 81120 1.79261575554814 0.822239770889773 0.78043029355856
"4057" 81140 1.78012709408513 0.805641861231911 0.813962963030572
"4058" 81160 1.8132689167208 0.825042325548575 0.78633126264342
"4059" 81180 1.76723100986714 0.774508958490672 0.816021471858075
"4060" 81200 1.76704843580059 0.79851825900836 0.797328262624992
"4061" 81220 1.74528297918631 0.79297768513922 0.815919203617222
"4062" 81240 1.84773119398521 0.84621855190854 0.78876507400453
"4063" 81260 1.74970844560684 0.789266846213157 0.805312040218761
"4064" 81280 1.78033084313336 0.821936486358113 0.828339038056433
"4065" 81300 1.76684912951823 0.823348550569094 0.808022000187707
"4066" 81320 1.66932146852917 0.830809796169588 0.829817550572418
"4067" 81340 1.70538690824169 0.806756480345554 0.778359659468537
"4068" 81360 1.7898342425353 0.843495191420287 0.794410665477725
"4069" 81380 1.82540020553241 0.790163073756165 0.815879547278255
"4070" 81400 1.79038675156538 0.837676876507097 0.814229167911237
"4071" 81420 1.802171369655 0.827417763015888 0.788659723873482
"4072" 81440 1.71628776254 0.822084424933794 0.794871957713869
"4073" 81460 1.77428623985633 0.80278790841931 0.775200182951148
"4074" 81480 1.7910532015645 0.821975875513817 0.787079778740203
"4075" 81500 1.74968733663566 0.796771573813006 0.821272812791115
"4076" 81520 1.80172794245516 0.831520643310745 0.788582602396186
"4077" 81540 1.79123613930982 0.773715066305256 0.809613550168937
"4078" 81560 1.75731129730493 0.835151783703254 0.794056076229252
"4079" 81580 1.73458502199263 0.807367515915804 0.81720820616846
"4080" 81600 1.68985742420864 0.816317358521039 0.815307974702801
"4081" 81620 1.74759051114924 0.826694888613109 0.764366122838414
"4082" 81640 1.72346128280544 0.812651914906275 0.804251174266442
"4083" 81660 1.66960933076145 0.833104169531886 0.791201420402056
"4084" 81680 1.80144906645525 0.776147753726161 0.796304768458609
"4085" 81700 1.82971514768195 0.763642213251658 0.818134804596318
"4086" 81720 1.83607689807903 0.842584807648701 0.795480698006183
"4087" 81740 1.80822025070778 0.813415017045367 0.780849333331799
"4088" 81760 1.82487397197478 0.791720357547816 0.82377499430812
"4089" 81780 1.73856479672245 0.805284678793586 0.823415877283329
"4090" 81800 1.74146110907115 0.812790692782833 0.813945334096515
"4091" 81820 1.70851730397128 0.789810777202798 0.808565519728467
"4092" 81840 1.70360820279351 0.799536978470248 0.777752257444572
"4093" 81860 1.86787415133256 0.78757758831432 0.780723138496651
"4094" 81880 1.81558415492 0.813760165772537 0.761766644286747
"4095" 81900 1.799473068237 0.790728044613154 0.791747265300715
"4096" 81920 1.77159009634491 0.774145185102904 0.82056383552439
"4097" 81940 1.79953682179145 0.813233709416363 0.789307872352679
"4098" 81960 1.75388263017083 0.791276637553336 0.820776832679868
"4099" 81980 1.74157397144372 0.817445559438279 0.762592740863733
"4100" 82000 1.83217435116893 0.83293238492933 0.792025718851807
"4101" 82020 1.75032664849819 0.795285699983199 0.79536171851088
"4102" 82040 1.75679342443511 0.822673225385257 0.812079538341942
"4103" 82060 1.87038690349073 0.829803035034966 0.82690505884595
